502	994	0.940679
503	772	0.871929
506	1018	0.481871
513	519	0.141043
513	520	0.815622
513	521	0.175387
513	545	0.351419
513	579	0.541612
513	581	0.258698
513	583	0.0450925
513	585	0.320876
513	643	0.230841
513	658	0.7318
513	779	0.540865
513	841	0.821693
514	516	0.615104
514	649	0.970326
515	531	0.385944
515	544	0.0473426
515	551	0.588965
515	609	0.574564
515	739	0.393861
515	755	0.100076
515	767	0.224269
515	905	0.297944
515	931	0.665405
516	620	0.583464
516	644	0.331649
516	706	0.223094
516	770	0.0902746
516	852	0.747446
516	902	0.470657
517	533	0.88538
517	558	0.0933871
517	645	0.61584
517	837	0.685824
518	659	0.832678
518	674	0.19811
518	946	0.312341
518	965	0.87025
519	533	0.238376
519	547	0.825194
519	589	0.334729
519	659	0.413132
519	802	0.771568
519	935	0.126891
519	952	0.291063
521	522	0.0828003
521	529	0.288636
521	541	0.806633
521	558	0.690901
521	581	0.00089414
521	620	0.722309
521	641	0.677645
521	649	0.872271
521	659	0.0518138
521	777	0.144355
521	778	0.869107
521	857	0.772385
522	525	0.778804
522	540	0.585448
522	545	0.671704
522	574	0.835903
522	707	0.420479
522	784	0.802092
522	897	0.724498
523	579	0.742874
523	587	0.89229
523	591	0.0492232
523	671	0.316828
523	783	0.282738
523	825	0.833136
523	904	0.15789
523	911	0.79266
524	530	0.0396399
524	591	0.568492
524	654	0.317259
525	529	0.91743
525	607	0.55986
525	770	0.587873
526	542	0.768031
526	585	0.161381
527	645	0.36132
527	775	0.211059
527	1000	0.165034
528	601	0.965893
528	912	0.515195
529	540	0.343671
529	545	0.120354
529	563	0.382901
529	569	0.30305
529	648	0.106277
529	659	0.29915
529	770	0.881685
529	913	0.675957
529	982	0.943723
530	531	0.0606492
530	547	0.126807
530	783	0.611094
531	535	0.719403
531	564	0.899535
531	659	0.660558
531	855	0.0375762
532	789	0.0108466
532	819	0.495502
533	586	0.625127
533	597	0.616489
533	653	0.216803
533	945	0.613644
534	582	0.683083
535	541	0.393807
536	652	0.734827
536	677	0.614426
536	839	0.698932
536	852	0.461476
537	713	0.0340846
538	778	0.691101
538	942	0.666524
539	553	0.535262
539	844	0.921575
540	544	0.895643
540	923	0.604204
541	593	0.00275969
541	913	0.853135
541	925	0.00908241
542	600	0.753943
542	944	0.40375
545	547	0.947352
545	553	0.329784
545	572	0.801182
545	630	0.367671
545	641	0.994387
545	693	0.913739
545	801	0.957686
546	547	0.0628452
546	555	0.41615
546	626	0.230341
546	930	0.230965
547	561	0.00703406
547	595	0.891365
547	679	0.570917
548	549	0.512983
548	628	0.465111
549	970	0.990258
550	625	0.0242678
550	741	0.0170978
551	555	0.56311
551	591	0.506912
551	680	0.28443
551	682	0.474884
552	568	0.859031
553	570	0.811703
553	777	0.0836313
554	562	0.164954
554	667	0.47533
554	793	0.501973
555	619	0.841952
555	665	0.0167616
555	675	0.0280631
556	852	0.407486
558	685	0.0764017
561	565	0.166427
561	709	0.177969
561	781	0.580591
561	829	0.815763
562	657	0.712495
562	826	0.248458
562	953	0.646377
563	692	0.992249
564	692	0.645718
565	807	0.907532
567	568	0.450036
567	703	0.195427
568	734	0.353869
568	808	0.994051
569	574	0.881556
569	651	0.886854
569	669	0.632526
569	794	0.612232
571	621	0.308565
572	763	0.702133
573	701	0.520826
577	625	0.0435953
577	641	0.986565
577	721	0.983626
577	817	0.494354
578	586	0.770624
578	937	0.12808
578	949	0.170721
578	963	0.335378
579	707	0.484999
580	844	0.948968
580	1007	0.945571
581	769	0.158873
581	786	0.249357
582	590	0.923988
582	721	0.454845
582	782	0.274413
582	898	0.844216
583	711	0.631682
583	744	0.516028
585	713	0.880409
585	753	0.81067
585	975	0.807914
586	619	0.233917
586	780	0.897953
587	843	0.230221
588	602	0.146016
588	874	0.508925
593	594	0.790207
593	626	0.299773
594	615	0.461005
594	756	0.00470825
595	781	0.74349
596	818	0.0360485
597	705	0.562114
598	709	0.0520003
598	778	0.0207153
599	664	0.23718
599	843	0.701764
600	630	0.287097
603	699	0.361649
603	847	0.370526
604	730	0.471743
604	735	0.969665
605	846	0.745388
609	873	0.545232
610	801	0.317931
610	874	0.758505
611	740	0.117877
611	838	0.503583
611	875	0.205799
612	696	0.178688
613	623	0.470906
613	741	0.778899
613	775	0.250481
615	629	0.649819
617	889	0.0504145
624	875	0.202407
624	969	0.75191
628	867	0.0635355
629	710	0.401262
629	995	0.304756
633	761	0.937922
636	704	0.114203
637	747	0.500619
637	789	0.724496
639	803	0.514353
641	645	0.230189
641	655	0.660488
641	661	0.188918
641	897	0.622986
641	899	0.154608
641	913	0.73929
642	741	0.259362
642	918	0.182292
644	668	0.510762
644	812	0.755404
645	661	0.337948
645	679	0.172207
645	711	0.704168
645	934	0.609663
646	706	0.839337
646	904	0.57978
647	681	0.489074
647	773	0.837679
648	717	0.225605
649	652	0.759701
649	667	0.733283
649	669	0.539195
649	673	0.189267
650	653	0.383094
650	841	0.50368
651	675	0.648241
652	684	0.696921
653	655	0.299193
653	722	0.478378
653	927	0.892899
655	719	0.365876
655	727	0.511559
656	716	0.258389
656	992	0.498902
657	917	0.185964
658	718	0.289206
658	788	0.395102
658	789	0.990758
659	661	0.027068
659	666	0.312401
659	731	0.355213
659	774	0.106902
659	905	0.227004
659	921	0.692754
660	786	0.133744
661	728	0.289223
661	867	0.504038
661	903	0.384879
662	736	0.758733
662	861	0.956945
664	868	0.053758
665	732	0.550814
665	762	0.924456
665	913	0.586573
666	732	0.961355
667	770	0.143328
667	983	0.682341
668	683	0.65258
668	816	0.727491
670	702	0.955301
670	734	0.892443
670	927	0.28605
671	1013	0.450638
673	760	0.523135
673	929	0.0345557
674	677	0.115518
674	954	0.582412
677	689	0.607497
677	739	0.0215366
677	934	0.267678
678	686	0.181894
681	690	0.769322
681	744	0.0718175
689	761	0.93402
689	833	0.0640564
690	789	0.658915
694	704	0.102249
697	926	0.428635
701	933	0.496907
701	937	0.862459
705	712	0.499246
705	723	0.45937
705	854	0.096703
705	865	0.323916
706	721	0.619278
706	962	0.158984
707	717	0.892458
707	723	0.0165848
707	843	0.109836
708	788	0.178844
710	784	0.294747
711	725	0.460392
713	978	0.35912
714	729	0.141647
715	907	0.122185
716	724	0.467657
716	745	0.58477
716	908	0.833868
718	968	0.397128
720	968	0.543643
721	746	0.204678
724	792	0.203889
726	901	0.692094
727	769	0.114545
727	926	0.0849001
727	975	0.914242
728	800	0.720699
728	899	0.780557
731	847	0.847693
731	853	0.34963
734	842	0.242876
739	801	0.870935
739	867	0.772504
744	755	0.562281
744	963	0.539322
744	964	0.898291
745	838	0.952488
746	974	0.594689
746	1006	0.631223
747	1001	0.618723
749	942	0.202671
751	895	0.529151
754	834	0.295679
756	914	0.932708
757	997	0.0441048
761	955	0.691621
763	855	0.572394
769	801	0.214811
769	812	0.953802
769	869	0.429846
769	889	0.308085
769	899	0.32996
769	921	0.69163
769	975	0.855722
770	779	0.524069
770	784	0.577863
770	841	0.12558
770	934	0.223908
770	966	0.72865
771	773	0.995221
771	777	0.452926
771	843	0.727038
772	806	0.620073
772	900	0.562846
772	902	0.955244
773	801	0.444966
773	903	0.583301
774	782	0.44711
774	789	0.373996
775	807	0.832528
775	904	0.739486
776	779	0.892279
776	805	0.287608
777	806	0.108077
777	900	0.82295
778	782	0.441666
778	799	0.604425
778	813	0.797489
778	905	0.262146
779	827	0.801153
779	873	0.788149
780	836	0.113109
780	859	0.504495
780	908	0.02603
780	930	0.949912
781	845	0.964472
782	834	0.622022
782	854	0.563392
783	851	0.0601088
783	855	0.892041
784	928	0.369212
785	805	0.639583
785	922	0.919168
785	949	0.57319
786	946	0.129366
787	996	0.196843
788	804	0.0941576
789	858	0.0795657
791	799	0.755136
791	972	0.133757
797	805	0.857253
798	992	0.0448025
799	909	0.333929
801	803	0.477185
801	849	0.842737
801	882	0.562768
802	806	0.0436894
802	937	0.0712196
803	936	0.900964
803	1011	0.0713597
804	994	0.966595
805	949	0.546676
806	897	0.475558
808	1017	0.295648
809	1002	0.936399
811	939	0.010781
813	881	0.32174
813	949	0.143452
814	942	0.277079
814	960	0.802497
817	883	0.944073
817	893	0.562751
819	1019	0.596651
820	833	0.695592
821	822	0.0324348
830	992	0.119834
831	832	0.973678
832	956	0.955588
833	906	0.550533
834	972	0.0235438
835	850	0.0991163
836	900	0.810101
837	905	0.198645
838	854	0.777961
838	870	0.780784
840	854	0.737872
840	856	0.841493
844	846	0.0225387
845	846	0.527006
854	862	0.692505
854	895	0.965626
858	873	0.697062
860	987	0.85211
861	899	0.378819
868	1019	0.181655
870	878	0.854687
877	970	0.0327882
879	1005	0.207915
883	891	0.632767
897	935	0.753794
897	957	0.578393
897	962	0.794239
900	963	0.307265
901	971	0.639361
902	914	0.49581
904	912	0.829749
904	968	0.00841104
905	913	0.278278
905	921	0.182613
905	954	0.983188
905	959	0.392289
907	971	0.0191942
908	976	0.674081
910	965	0.478735
913	921	0.921341
913	994	0.416879
913	1001	0.23989
914	978	0.522236
914	986	0.108083
919	962	0.985333
920	927	0.211421
921	923	0.911207
921	942	0.240326
931	1024	0.698272
932	978	0.984742
938	988	0.58429
942	966	0.70589
945	977	0.176217
946	954	0.380405
962	974	0.504562
968	969	0.172027
969	973	0.212316
990	1017	0.494598
994	996	0.565072
1002	1005	0.312616
1017	1021	0.890456
